debugW5NRR:debugz09UC,0,1554083589942,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,1,1554083591928,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1984, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,2,1554083666856,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,3,1554083670039,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 3181, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,4,1554083773190,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,5,1554083775308,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2116, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,6,1554084200085,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,7,1554084201365,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1278, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,8,1554085160012,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,9,1554085161465,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1451, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,10,1554085573029,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,11,1554085614200,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 41169, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,12,1554085685055,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,13,1554085687219,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2161, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,14,1554085744322,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,15,1554085746628,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2304, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,16,1554085832886,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,17,1554085834858,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1970, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,18,1554086499659,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,19,1554086501195,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1534, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,20,1554086742409,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debugW5NRR:debugz09UC,21,1554086744354,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1944, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugW5NRR:debugz09UC,22,1554086983434,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""], ""action"": ""Begin""}"
debugW5NRR:debugz09UC,23,1554086985946,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 2511, ""action"": ""FinishInstructions"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,0,1554093447706,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,1,1554093449396,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1688, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,2,1554093634265,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,3,1554093636880,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2613, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,4,1554094372689,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,5,1554094375001,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2310, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,6,1554098889505,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,7,1554098891699,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2193, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,8,1554099232613,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,9,1554099234399,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1785, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,10,1554100808177,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,11,1554100809842,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1663, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,12,1554100883053,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,13,1554100885314,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2259, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,14,1554101155762,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,15,1554101161609,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 5844, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,16,1554102258937,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,17,1554102261054,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2114, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,18,1554102572457,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,19,1554102573905,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1446, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,20,1554105843084,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,21,1554105844374,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1288, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,22,1554106032869,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,23,1554106033845,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 974, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,24,1554106334715,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,25,1554106342438,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 7722, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,26,1554106350195,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,27,1554106351139,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 942, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,28,1554106367832,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,29,1554106381606,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 13772, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,30,1554106405983,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,31,1554106407346,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1362, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,32,1554106444330,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,33,1554106484071,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 39738, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,34,1554107432671,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,35,1554107435098,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 2425, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,36,1554107470151,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,37,1554107471366,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1214, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,38,1554107526527,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,39,1554107528365,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1836, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,40,1554109785689,"{""action"": ""Begin"", ""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""]}"
debuggTXy0:debugAc1MS,41,1554109786981,"{""action"": ""FinishInstructions"", ""indexOf"": 0, ""viewTime"": 1290, ""phase"": ""INSTRUCTIONS"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,42,1554109910046,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""], ""action"": ""Begin""}"
debuggTXy0:debugAc1MS,43,1554109913886,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 3839, ""action"": ""FinishInstructions"", ""template"": ""flankerInstructions/instruct-1.html""}"
debuggTXy0:debugAc1MS,44,1554109969556,"[[{""RT"": ""0.666"", ""TargetDirection"": ""0"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.584"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.398"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.339"", ""TargetDirection"": ""0"", ""Correct"": false, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.423"", ""TargetDirection"": ""0"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.415"", ""TargetDirection"": ""0"", ""Correct"": false, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.448"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.529"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.564"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.452"", ""TargetDirection"": ""0"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.622"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.829"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.408"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.405"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.449"", ""TargetDirection"": ""0"", ""Correct"": true, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.447"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.359"", ""TargetDirection"": ""0"", ""Correct"": false, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.337"", ""TargetDirection"": ""0"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.286"", ""TargetDirection"": ""0"", ""Correct"": false, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""0""}, {""RT"": ""0.409"", ""TargetDirection"": ""1"", ""Correct"": false, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""0""}], [{""RT"": ""0.399"", ""TargetDirection"": ""0"", ""Correct"": false, ""Session"": 1, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.38"", ""TargetDirection"": ""0"", ""Correct"": true, ""Session"": 1, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""0""}], [{""RT"": ""0.343"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 1, ""Condition"": ""true"", ""Block"": 1, ""FlankerDirection"": ""1""}, {""RT"": ""0.65"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 1, ""Condition"": ""false"", ""Block"": 1, ""FlankerDirection"": ""0""}]]"
debugvLOTP:debugk2sBR,0,1554131153338,"{""phase"": ""INSTRUCTIONS"", ""templates"": [""flankerInstructions/instruct-1.html""], ""action"": ""Begin""}"
debugvLOTP:debugk2sBR,1,1554131154921,"{""phase"": ""INSTRUCTIONS"", ""indexOf"": 0, ""viewTime"": 1580, ""action"": ""FinishInstructions"", ""template"": ""flankerInstructions/instruct-1.html""}"
debugvLOTP:debugk2sBR,2,1554131170240,"[{""RT"": ""0.796"", ""TargetDirection"": ""0"", ""Correct"": false, ""Session"": 0, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.442"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 0, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""1""}]"
debugvLOTP:debugk2sBR,3,1554131170240,"[{""RT"": ""0.431"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 1, ""Condition"": ""true"", ""Block"": 0, ""FlankerDirection"": ""1""}, {""RT"": ""0.596"", ""TargetDirection"": ""0"", ""Correct"": true, ""Session"": 1, ""Condition"": ""false"", ""Block"": 0, ""FlankerDirection"": ""1""}]"
debugvLOTP:debugk2sBR,4,1554131170240,"[{""RT"": ""0.435"", ""TargetDirection"": ""0"", ""Correct"": true, ""Session"": 1, ""Condition"": ""true"", ""Block"": 1, ""FlankerDirection"": ""0""}, {""RT"": ""0.552"", ""TargetDirection"": ""1"", ""Correct"": true, ""Session"": 1, ""Condition"": ""false"", ""Block"": 1, ""FlankerDirection"": ""0""}]"
